Name,UserID,Nickname,Level,bIsConnected,LastSeen,StatusMessage
Row1,USR_001,CoolGamer42,23,true,"2025-01-10 12:30","In Game: Survival Mode"
Row2,USR_002,EpicWarrior,45,false,"2025-01-09 18:45","Don't Disturb"
Row3,USR_003,PixelPioneer,12,true,"2025-01-10 12:35","In Main Menu"
Row4,USR_004,QuestMaster,67,false,"2025-01-08 22:15","Away"
Row5,USR_005,SpeedRunner,34,true,"2025-01-10 12:25","In Game: Campaign"
Row6,USR_006,LootHunter,89,true,"2025-01-10 12:15","Looking for Group"
Row7,USR_007,StrategyPro,56,false,"2025-01-09 15:20","Don't Disturb"
Row8,USR_008,CasualGamer,15,true,"2025-01-10 12:40","In Game: Tutorial"
Row9,USR_009,BattleMaster,78,true,"2025-01-10 12:20","In Game: PvP Match"
Row10,USR_010,AdventureSeeker,43,false,"2025-01-09 20:30","Don't Disturb"
Row11,USR_011,TacticalGuru,91,true,"2025-01-10 12:10","In Game: Ranked Match"
Row12,USR_012,ResourceMiner,28,true,"2025-01-10 12:38","Gathering Resources"
Row13,USR_013,DungeonExplorer,62,false,"2025-01-09 14:15","Away"
Row14,USR_014,TeamPlayer,37,true,"2025-01-10 12:22","Looking for Team"
Row15,USR_015,SoloChampion,83,true,"2025-01-10 12:33","In Game: Boss Fight"
Row16,USR_016,MapMaker,19,false,"2025-01-09 19:45","Don't Disturb"
Row17,USR_017,GuildLeader,95,true,"2025-01-10 12:28","Managing Guild"
Row18,USR_018,CraftMaster,41,true,"2025-01-10 12:18","Crafting Items"
Row19,USR_019,BattleRoyal,73,false,"2025-01-09 16:50","Away"
Row20,USR_020,QuestSeeker,26,true,"2025-01-10 12:42","In Game: Side Quest"
Row21,USR_021,ArenaFighter,88,true,"2025-01-10 12:13","In Game: Arena"
Row22,USR_022,TreasureHunter,52,false,"2025-01-09 21:30","Don't Disturb"
Row23,USR_023,SkillMaster,67,true,"2025-01-10 12:36","Training Skills"
Row24,USR_024,RaidLeader,93,true,"2025-01-10 12:27","Organizing Raid"
Row25,USR_025,StealthPro,31,false,"2025-01-09 17:25","Away"
Row26,USR_026,MarketTrader,44,true,"2025-01-10 12:19","Trading Items"
Row27,USR_027,BossFighter,76,true,"2025-01-10 12:31","In Game: Boss Rush"
Row28,USR_028,NewPlayer,8,false,"2025-01-09 22:40","Don't Disturb"
Row29,USR_029,VeteranGamer,99,true,"2025-01-10 12:24","In Game: Expert Mode"
Row30,USR_030,MountainClimber,35,true,"2025-01-10 12:16","Exploring Map"
Row31,USR_031,DungeonMaster,82,false,"2025-01-09 15:55","Away"
Row32,USR_032,SpellCaster,47,true,"2025-01-10 12:39","Practicing Magic"
Row33,USR_033,BattleCommander,86,true,"2025-01-10 12:23","Leading Battle"
Row34,USR_034,PeaceMaker,29,false,"2025-01-09 20:15","Don't Disturb"
Row35,USR_035,RankClimber,71,true,"2025-01-10 12:34","In Game: Ranked"
Row36,USR_036,ItemCollector,38,true,"2025-01-10 12:17","Collecting Items"
Row37,USR_037,MapExplorer,64,false,"2025-01-09 18:30","Away"
Row38,USR_038,TeamLeader,92,true,"2025-01-10 12:41","Managing Team"
Row39,USR_039,SoloWarrior,25,true,"2025-01-10 12:14","In Game: Solo Mode"
Row40,USR_040,GuildMember,53,false,"2025-01-09 19:20","Don't Disturb"
Row41,USR_041,QuestHunter,77,true,"2025-01-10 12:29","Completing Quests"
Row42,USR_042,ArenaChampion,96,true,"2025-01-10 12:21","In Game: Arena Finals"
Row43,USR_043,ResourceGatherer,33,false,"2025-01-09 16:45","Away"
Row44,USR_044,SkillTrainer,68,true,"2025-01-10 12:37","Training Others"
Row45,USR_045,RaidMember,42,true,"2025-01-10 12:26","In Game: Raid"
Row46,USR_046,StealthMaster,84,false,"2025-01-09 21:10","Don't Disturb"
Row47,USR_047,MarketBrowser,27,true,"2025-01-10 12:32","Browsing Market"
Row48,USR_048,BossHunter,59,true,"2025-01-10 12:12","Hunting Bosses"
Row49,USR_049,BeginnerGuide,16,false,"2025-01-09 17:35","Away"
Row50,USR_050,ElitePlayer,98,true,"2025-01-10 12:43","In Game: Elite Mode"
